engine_code,chassis_code,engine_displacement_l,cylinders,compression_ratio,engine_weight_kg,base_hp,base_torque_nm,forced_induction,engine_family_encoding,recipient_weight_kg,drivetrain_match,mount_complexity,gear_ratio,cooling_capacity_index,suspension_index,tire_grip_index,drag_coefficient,power_to_weight_ratio,torque_per_litre,displacement_per_cylinder,swap_difficulty_index,tune_level,stock_hp,post_swap_hp,post_swap_torque_nm,zero_to_sixty_s
LS7,WRX_GD,7.0,8,11.0,208,505,637,0,0.57,1420,1.0,0.43888888888888894,3.7879163273415326,0.843501651310899,0.6586414098306556,0.674902212715876,0.34,0.3101965601965602,91.0,0.875,0.38703921568627453,0.693064608257183,227,506.4,642.3,2.6
LS7,WRX_GD,7.0,8,11.0,208,505,637,0,0.57,1420,1.0,0.43888888888888894,3.863912069747531,0.8986564881402929,0.6306058442204826,0.919617775519006,0.34,0.3101965601965602,91.0,0.875,0.38703921568627453,0.5273223998920473,227,503.33,631.34,2.6
LS7,WRX_GD,7.0,8,11.0,208,505,637,0,0.57,1420,1.0,0.43888888888888894,4.170903865773006,0.8627262041081118,0.6443302483332959,0.6946231855294794,0.34,0.3101965601965602,91.0,0.875,0.38703921568627453,0.8343787632124346,227,523.82,657.18,2.6
LS7,WRX_GD,7.0,8,11.0,208,505,637,0,0.57,1420,1.0,0.43888888888888894,4.232976412791576,0.8694504662281166,0.771722321655461,0.823989672507874,0.34,0.3101965601965602,91.0,0.875,0.38703921568627453,0.40459366531994595,227,486.82,623.47,2.6
LS7,WRX_GD,7.0,8,11.0,208,505,637,0,0.57,1420,1.0,0.43888888888888894,3.6655773011637383,0.8351109595557378,0.8507156014848576,0.8495343845069815,0.34,0.3101965601965602,91.0,0.875,0.38703921568627453,0.25762659709616054,227,473.81,607.16,2.6
LS7,FD_RX7,7.0,8,11.0,208,505,637,0,0.57,1280,1.0,0.55,3.8986379420469692,0.8163415580220489,0.6799816218577874,0.83435361840271,0.31,0.3393817204301075,91.0,0.875,0.43370588235294116,0.6427538733695546,255,513.28,645.09,2.6
LS7,FD_RX7,7.0,8,11.0,208,505,637,0,0.57,1280,1.0,0.55,4.24370365421041,0.716377192618264,0.8921403335884229,0.6016255010086264,0.31,0.3393817204301075,91.0,0.875,0.43370588235294116,0.916401148229754,255,540.29,667.36,2.6
LS7,FD_RX7,7.0,8,11.0,208,505,637,0,0.57,1280,1.0,0.55,3.8792093491623905,0.8180727781591518,0.6949553838703967,0.7593643620327835,0.31,0.3393817204301075,91.0,0.875,0.43370588235294116,0.7507396696519759,255,520.87,647.89,2.6
LS7,FD_RX7,7.0,8,11.0,208,505,637,0,0.57,1280,1.0,0.55,3.9568064804676775,0.8165320528197411,0.7437032092090146,0.7067894603752665,0.31,0.3393817204301075,91.0,0.875,0.43370588235294116,0.25304306678747507,255,476.35,610.72,2.6
LS7,FD_RX7,7.0,8,11.0,208,505,637,0,0.57,1280,1.0,0.55,4.301535139774229,0.5956233914850713,0.7140833311398601,0.8182579126408023,0.31,0.3393817204301075,91.0,0.875,0.43370588235294116,0.8392593749326993,255,523.77,655.0,2.6
LS7,FD_RX7,7.0,8,11.0,208,505,637,0,0.57,1280,1.0,0.55,3.928772001083393,0.775778894857138,0.8180901048847551,0.6868283660191715,0.31,0.3393817204301075,91.0,0.875,0.43370588235294116,0.5242688145631325,255,497.21,637.36,2.6
LS7,AP1_S2000,7.0,8,11.0,208,505,637,0,0.57,1250,1.0,0.7166666666666667,4.103842348263662,0.8179156508197268,0.81639484000272,0.7534031122563349,0.38,0.34636488340192045,91.0,0.875,0.5037058823529411,0.5672172768718139,240,501.98,638.79,2.6
LS7,AP1_S2000,7.0,8,11.0,208,505,637,0,0.57,1250,1.0,0.7166666666666667,4.128114925368607,0.6892847876699664,0.7588536603231033,0.6313226650933593,0.38,0.34636488340192045,91.0,0.875,0.5037058823529411,0.5255794418827794,240,484.59,631.73,2.6
LS7,AP1_S2000,7.0,8,11.0,208,505,637,0,0.57,1250,1.0,0.7166666666666667,4.1124133113586145,0.7462766827734046,0.7455827863643839,0.7669097794854017,0.38,0.34636488340192045,91.0,0.875,0.5037058823529411,0.5714916903187262,240,503.12,631.29,2.6
LS7,AP1_S2000,7.0,8,11.0,208,505,637,0,0.57,1250,1.0,0.7166666666666667,4.027288980343352,0.8228130132266464,0.8060039348245432,0.8556306271971984,0.38,0.34636488340192045,91.0,0.875,0.5037058823529411,0.295842311257388,240,461.95,592.97,2.6
LS7,AP1_S2000,7.0,8,11.0,208,505,637,0,0.57,1250,1.0,0.7166666666666667,4.191086926219573,0.6889757859382438,0.8418223660236641,0.6464556214966164,0.38,0.34636488340192045,91.0,0.875,0.5037058823529411,0.2807241285814992,240,460.38,596.86,2.6
LS7,AP1_S2000,7.0,8,11.0,208,505,637,0,0.57,1250,1.0,0.7166666666666667,3.9593248807321926,0.6019019374798575,0.7166835709244463,0.8052419305563427,0.38,0.34636488340192045,91.0,0.875,0.5037058823529411,0.5775834255829566,240,490.44,621.37,2.6
LS7,JZA80_SUPRA,7.0,8,11.0,208,505,637,0,0.57,1550,1.0,0.3833333333333334,3.884286236499998,0.8144183486904689,0.7942675652875486,0.7673994816248059,0.33,0.28725824800910127,91.0,0.875,0.3637058823529412,0.423235636841206,320,483.26,633.65,2.6
LS7,JZA80_SUPRA,7.0,8,11.0,208,505,637,0,0.57,1550,1.0,0.3833333333333334,4.032969476908782,0.7018244694315027,0.777053747083415,0.849168209396393,0.33,0.28725824800910127,91.0,0.875,0.3637058823529412,0.3403938003502881,320,468.88,615.88,2.6
LS7,JZA80_SUPRA,7.0,8,11.0,208,505,637,0,0.57,1550,1.0,0.3833333333333334,4.0312683125930295,0.698085898336949,0.7998696197966024,0.7735935646954599,0.33,0.28725824800910127,91.0,0.875,0.3637058823529412,0.28750869527443085,320,478.9,612.09,2.6
LS7,JZA80_SUPRA,7.0,8,11.0,208,505,637,0,0.57,1550,1.0,0.3833333333333334,3.9241760126133363,0.9226981298080724,0.7951888171614468,0.7410040592654454,0.33,0.28725824800910127,91.0,0.875,0.3637058823529412,0.6638745308656198,320,512.93,642.52,2.6
LS7,JZA80_SUPRA,7.0,8,11.0,208,505,637,0,0.57,1550,1.0,0.3833333333333334,4.025407218158909,0.6813355006908708,0.8723352945516816,0.6444478690243444,0.33,0.28725824800910127,91.0,0.875,0.3637058823529412,0.21040693851636025,320,457.03,605.32,2.6
LS7,JZA80_SUPRA,7.0,8,11.0,208,505,637,0,0.57,1550,1.0,0.3833333333333334,3.6905507217484166,0.8252965623162167,0.6696377577065253,0.8612032302528851,0.33,0.28725824800910127,91.0,0.875,0.3637058823529412,0.5268413553503697,320,497.59,631.03,2.6
LS7,E30_325,7.0,8,11.0,208,505,637,0,0.57,1150,1.0,0.6055555555555556,3.76289351919127,0.5626782271776999,0.7706053863921178,0.7167274695983117,0.35,0.37187039764359353,91.0,0.875,0.4570392156862745,0.3245791198820733,168,473.77,608.7,2.6
LS7,E30_325,7.0,8,11.0,208,505,637,0,0.57,1150,1.0,0.6055555555555556,3.8582459282024035,0.7534747891849678,0.5220473130545953,0.5342582104614229,0.35,0.37187039764359353,91.0,0.875,0.4570392156862745,0.6270728463090067,168,507.03,649.66,2.6
LS7,E30_325,7.0,8,11.0,208,505,637,0,0.57,1150,1.0,0.6055555555555556,3.7724979078755396,0.686835074161753,0.5956013783039485,0.6752052670696927,0.35,0.37187039764359353,91.0,0.875,0.4570392156862745,0.7528087350278792,168,513.78,652.56,2.6
LS7,E30_325,7.0,8,11.0,208,505,637,0,0.57,1150,1.0,0.6055555555555556,3.7969852853671595,0.7486729863504885,0.7057154854817927,0.6566124187777461,0.35,0.37187039764359353,91.0,0.875,0.4570392156862745,0.7090009378552797,168,509.93,641.66,2.6
LS7,E30_325,7.0,8,11.0,208,505,637,0,0.57,1150,1.0,0.6055555555555556,4.043378685621231,0.6367984882664633,0.648645088090756,0.652534632032688,0.35,0.37187039764359353,91.0,0.875,0.4570392156862745,0.8696578971015305,168,521.67,668.92,2.6
LS7,E30_325,7.0,8,11.0,208,505,637,0,0.57,1150,1.0,0.6055555555555556,3.611821407024527,0.5738163633002886,0.5803468094169001,0.6162772691448851,0.35,0.37187039764359353,91.0,0.875,0.4570392156862745,0.41600808609021345,168,484.21,611.06,2.6
LS7,AE86,7.0,8,11.0,208,505,637,0,0.57,950,1.0,0.7166666666666667,4.4768311115668915,0.66394827821233,0.5762824509142241,0.5367243987864893,0.38,0.43609671848013815,91.0,0.875,0.5037058823529411,0.8318503509193611,120,528.06,668.91,2.6
LS7,AE86,7.0,8,11.0,208,505,637,0,0.57,950,1.0,0.7166666666666667,4.423105427058974,0.7028723458368402,0.7195781338373325,0.7239314165105197,0.38,0.43609671848013815,91.0,0.875,0.5037058823529411,0.750938474164841,120,508.78,658.27,2.6
LS7,AE86,7.0,8,11.0,208,505,637,0,0.57,950,1.0,0.7166666666666667,4.299590617163724,0.5358555823845262,0.5262349686496365,0.6696097220317423,0.38,0.43609671848013815,91.0,0.875,0.5037058823529411,0.29682241551554445,120,471.04,600.43,2.6
LS7,AE86,7.0,8,11.0,208,505,637,0,0.57,950,1.0,0.7166666666666667,4.145163279062724,0.48507656678900335,0.5928314074575993,0.7466537099557089,0.38,0.43609671848013815,91.0,0.875,0.5037058823529411,0.2352870020974123,120,460.42,607.26,2.6
LS7,AE86,7.0,8,11.0,208,505,637,0,0.57,950,1.0,0.7166666666666667,4.184457383243882,0.6005737295144156,0.5313788885333774,0.6729176180323456,0.38,0.43609671848013815,91.0,0.875,0.5037058823529411,0.24774918968454793,120,454.65,595.5,2.6
LS7,AE86,7.0,8,11.0,208,505,637,0,0.57,950,1.0,0.7166666666666667,4.464081349404285,0.7257598212060798,0.5393063771865227,0.5748975459558439,0.38,0.43609671848013815,91.0,0.875,0.5037058823529411,0.23500726876833414,120,461.51,604.06,2.6
F20C,MX5_NA,2.0,4,11.7,148,240,220,0,0.18,970,1.0,0.27222222222222225,3.9165585069715663,0.622591477809223,0.7188152132667506,0.6679979791458039,0.38,0.2146690518783542,110.0,0.5,0.2743333333333333,0.8949740738399385,116,250.37,249.18,3.15
F20C,MX5_NA,2.0,4,11.7,148,240,220,0,0.18,970,1.0,0.27222222222222225,4.227955669692424,0.7306108638457388,0.5274068817752006,0.5517514424178421,0.38,0.2146690518783542,110.0,0.5,0.2743333333333333,0.9105376204580145,116,267.91,259.12,2.6
F20C,MX5_NA,2.0,4,11.7,148,240,220,0,0.18,970,1.0,0.27222222222222225,3.9095765433652505,0.6236250148218133,0.690463492470444,0.6816510526802352,0.38,0.2146690518783542,110.0,0.5,0.2743333333333333,0.41909224078895535,116,237.3,225.76,3.32
F20C,MX5_NA,2.0,4,11.7,148,240,220,0,0.18,970,1.0,0.27222222222222225,3.997189638770282,0.6229503690563013,0.699948622597104,0.6564099548412964,0.38,0.2146690518783542,110.0,0.5,0.2743333333333333,0.8364463187859783,116,260.23,241.23,2.74
F20C,MX5_NA,2.0,4,11.7,148,240,220,0,0.18,970,1.0,0.27222222222222225,4.248997152948906,0.6042821800727839,0.5937672856722362,0.7513566595032991,0.38,0.2146690518783542,110.0,0.5,0.2743333333333333,0.26392539627486256,116,220.39,232.73,3.85
F20C,MX5_NA,2.0,4,11.7,148,240,220,0,0.18,970,1.0,0.27222222222222225,4.125251838349583,0.724495230019617,0.6064204230420065,0.655754637249154,0.38,0.2146690518783542,110.0,0.5,0.2743333333333333,0.37113650294762657,116,241.52,236.62,3.27
F20C,CIVIC_EK,2.0,4,11.7,148,240,220,0,0.18,1080,0.45,0.6233333333333334,4.5661857041846865,0.5607636056515762,0.6896241850742002,0.5027856397698461,0.34,0.19543973941368079,110.0,0.5,0.5758000000000001,0.22232219526122524,127,205.72,215.23,5.4
F20C,CIVIC_EK,2.0,4,11.7,148,240,220,0,0.18,1080,0.45,0.6233333333333334,4.384879452664936,0.5372111319759082,0.6516458047915615,0.7125738678156304,0.34,0.19543973941368079,110.0,0.5,0.5758000000000001,0.3232435112860367,127,224.63,211.35,4.61
F20C,CIVIC_EK,2.0,4,11.7,148,240,220,0,0.18,1080,0.45,0.6233333333333334,4.2412016908188885,0.7049012568982521,0.5568883504645481,0.645537941696831,0.34,0.19543973941368079,110.0,0.5,0.5758000000000001,0.7350271377660562,127,245.1,236.73,4.02
F20C,CIVIC_EK,2.0,4,11.7,148,240,220,0,0.18,1080,0.45,0.6233333333333334,4.316675041364436,0.7745846388963168,0.5527429936383235,0.5022126253810598,0.34,0.19543973941368079,110.0,0.5,0.5758000000000001,0.7570231265222387,127,252.42,241.56,3.97
F20C,CIVIC_EK,2.0,4,11.7,148,240,220,0,0.18,1080,0.45,0.6233333333333334,4.418482579344142,0.6724390814812534,0.6495296427231834,0.7207356421134806,0.34,0.19543973941368079,110.0,0.5,0.5758000000000001,0.35385017853740464,127,229.61,230.03,4.37
F20C,CIVIC_EK,2.0,4,11.7,148,240,220,0,0.18,1080,0.45,0.6233333333333334,4.435059209401372,0.604428795453896,0.5669681604310746,0.5103516482597692,0.34,0.19543973941368079,110.0,0.5,0.5758000000000001,0.3479718156958447,127,224.77,214.2,4.92
F20C,BRZ_ZC6,2.0,4,11.7,148,240,220,0,0.18,1250,1.0,0.07777777777777783,4.304227794568325,0.6059894789998833,0.7655473249300144,0.7745000383811493,0.29,0.17167381974248927,110.0,0.5,0.1926666666666667,0.4129458946012026,200,230.52,225.22,4.92
F20C,BRZ_ZC6,2.0,4,11.7,148,240,220,0,0.18,1250,1.0,0.07777777777777783,4.442172820144629,0.6475751381592759,0.8188924040638947,0.8367641804002507,0.29,0.17167381974248927,110.0,0.5,0.1926666666666667,0.644377701312435,200,241.9,235.1,4.39
F20C,BRZ_ZC6,2.0,4,11.7,148,240,220,0,0.18,1250,1.0,0.07777777777777783,3.9248498832377945,0.6792525368531619,0.7992502290364294,0.6333652044224499,0.29,0.17167381974248927,110.0,0.5,0.1926666666666667,0.6702421492384711,200,247.4,248.64,4.56
F20C,BRZ_ZC6,2.0,4,11.7,148,240,220,0,0.18,1250,1.0,0.07777777777777783,4.386603338737217,0.8055085173905809,0.777055278910758,0.8969200220916143,0.29,0.17167381974248927,110.0,0.5,0.1926666666666667,0.9372129218807295,200,269.69,256.38,3.74
F20C,BRZ_ZC6,2.0,4,11.7,148,240,220,0,0.18,1250,1.0,0.07777777777777783,4.253460281222931,0.6596699385847022,0.8158621617326072,0.8397409935908182,0.29,0.17167381974248927,110.0,0.5,0.1926666666666667,0.462752851280579,200,244.39,238.42,4.31
F20C,BRZ_ZC6,2.0,4,11.7,148,240,220,0,0.18,1250,1.0,0.07777777777777783,3.908792699038475,0.7430633328401706,0.7239295585313476,0.8503959624319811,0.29,0.17167381974248927,110.0,0.5,0.1926666666666667,0.4458852223108625,200,245.87,242.83,4.3
F20C,S13_240SX,2.0,4,11.7,148,240,220,0,0.18,1220,1.0,0.05,4.051576529786687,0.7887826031179557,0.6960026626311161,0.6833508600304994,0.33,0.17543859649122806,110.0,0.5,0.181,0.24664525440830767,140,234.64,231.66,4.75
F20C,S13_240SX,2.0,4,11.7,148,240,220,0,0.18,1220,1.0,0.05,4.09404797295787,0.6138342386752744,0.6900897706977507,0.6896716455981815,0.33,0.17543859649122806,110.0,0.5,0.181,0.4960868563801877,140,249.0,238.37,4.54
F20C,S13_240SX,2.0,4,11.7,148,240,220,0,0.18,1220,1.0,0.05,3.90763111279025,0.5804169307769839,0.7648991475925246,0.5855947138051244,0.33,0.17543859649122806,110.0,0.5,0.181,0.8178588727275438,140,259.44,257.36,4.07
F20C,S13_240SX,2.0,4,11.7,148,240,220,0,0.18,1220,1.0,0.05,4.0515992357806745,0.672539557286576,0.8254580858748178,0.7590189656906956,0.33,0.17543859649122806,110.0,0.5,0.181,0.3594819042203894,140,244.47,235.95,4.36
F20C,S13_240SX,2.0,4,11.7,148,240,220,0,0.18,1220,1.0,0.05,4.052880412511191,0.7000941312393946,0.6198591727809085,0.5612789996443518,0.33,0.17543859649122806,110.0,0.5,0.181,0.29064982106677795,140,242.64,226.38,4.66
F20C,S13_240SX,2.0,4,11.7,148,240,220,0,0.18,1220,1.0,0.05,4.366551757030922,0.5797991456051312,0.5926492721108598,0.7150947883583005,0.33,0.17543859649122806,110.0,0.5,0.181,0.793402775802851,140,261.57,244.17,4.11
F20C,E36_325,2.0,4,11.7,148,240,220,0,0.18,1380,1.0,0.05,3.9105450925879617,0.6342518135406855,0.8263108993442166,0.6776217041829085,0.32,0.15706806282722513,110.0,0.5,0.181,0.5665952421841347,189,246.52,241.4,5.24
F20C,E36_325,2.0,4,11.7,148,240,220,0,0.18,1380,1.0,0.05,4.117170738899063,0.733063713562852,0.7574845246563144,0.7816093787061525,0.32,0.15706806282722513,110.0,0.5,0.181,0.786012011639619,189,258.59,248.05,4.69
F20C,E36_325,2.0,4,11.7,148,240,220,0,0.18,1380,1.0,0.05,4.0587013874512445,0.8425767547175433,0.807951021510663,0.6710605602339521,0.32,0.15706806282722513,110.0,0.5,0.181,0.5368060541282367,189,247.98,233.39,5.0
F20C,E36_325,2.0,4,11.7,148,240,220,0,0.18,1380,1.0,0.05,4.047549917795643,0.8682622577825507,0.7913373265573198,0.8292120862310152,0.32,0.15706806282722513,110.0,0.5,0.181,0.6057458380934952,189,260.22,247.13,4.66
F20C,E36_325,2.0,4,11.7,148,240,220,0,0.18,1380,1.0,0.05,3.9956116939417363,0.7980716777330448,0.6321832189516551,0.7370924194205158,0.32,0.15706806282722513,110.0,0.5,0.181,0.7971190860770372,189,255.32,251.38,4.91
F20C,E36_325,2.0,4,11.7,148,240,220,0,0.18,1380,1.0,0.05,4.198118568146217,0.7596684273041119,0.7237172799608566,0.6330308444064587,0.32,0.15706806282722513,110.0,0.5,0.181,0.23965578949428795,189,226.19,240.79,5.45
F20C,WRX_GD,2.0,4,11.7,148,240,220,0,0.18,1420,1.0,0.050000000000000044,4.182593497244504,0.8402919728877052,0.8034606025972852,0.7286802744292717,0.34,0.15306122448979592,110.0,0.5,0.18100000000000002,0.21423018765614843,227,233.05,236.69,5.5
F20C,WRX_GD,2.0,4,11.7,148,240,220,0,0.18,1420,1.0,0.050000000000000044,3.9122104518734275,0.6325954203129742,0.6260484445720069,0.9013528139999334,0.34,0.15306122448979592,110.0,0.5,0.18100000000000002,0.5013483989363147,227,240.49,246.16,5.18
F20C,WRX_GD,2.0,4,11.7,148,240,220,0,0.18,1420,1.0,0.050000000000000044,3.7364205517590148,0.6521004947598287,0.6637205580934245,0.6878134172536298,0.34,0.15306122448979592,110.0,0.5,0.18100000000000002,0.3928833448757888,227,232.96,222.64,5.55
F20C,WRX_GD,2.0,4,11.7,148,240,220,0,0.18,1420,1.0,0.050000000000000044,3.666302715450379,0.6673734934366929,0.7045755810080396,0.832053120055158,0.34,0.15306122448979592,110.0,0.5,0.18100000000000002,0.5054573257189723,227,235.25,233.31,5.39
F20C,WRX_GD,2.0,4,11.7,148,240,220,0,0.18,1420,1.0,0.050000000000000044,3.7225797581011566,0.7107809814231216,0.8352127636512398,0.7651436843249328,0.34,0.15306122448979592,110.0,0.5,0.18100000000000002,0.5096171089988817,227,239.26,242.55,5.4
F20C,WRX_GD,2.0,4,11.7,148,240,220,0,0.18,1420,1.0,0.050000000000000044,3.6863791867420215,0.8306691940221038,0.6499211566896346,0.7678136302964387,0.34,0.15306122448979592,110.0,0.5,0.18100000000000002,0.5697345806767489,227,250.22,236.13,5.18
F20C,FD_RX7,2.0,4,11.7,148,240,220,0,0.18,1280,1.0,0.16111111111111115,4.42808481269854,0.615447327612682,0.7099815319780973,0.8481236508877159,0.31,0.16806722689075632,110.0,0.5,0.22766666666666668,0.5056203423079548,255,243.31,232.76,4.61
F20C,FD_RX7,2.0,4,11.7,148,240,220,0,0.18,1280,1.0,0.16111111111111115,4.231479396672989,0.6352915957503675,0.6618161724510211,0.7138888579970228,0.31,0.16806722689075632,110.0,0.5,0.22766666666666668,0.7889106399877257,255,248.98,258.68,4.57
F20C,FD_RX7,2.0,4,11.7,148,240,220,0,0.18,1280,1.0,0.16111111111111115,4.396895639099861,0.7689666255462558,0.7501756387200321,0.7505099763477708,0.31,0.16806722689075632,110.0,0.5,0.22766666666666668,0.9389815365980658,255,264.39,241.91,4.14
F20C,FD_RX7,2.0,4,11.7,148,240,220,0,0.18,1280,1.0,0.16111111111111115,4.410104089625824,0.6309898473535216,0.6401411622438244,0.8721829051290965,0.31,0.16806722689075632,110.0,0.5,0.22766666666666668,0.8220288385864156,255,255.46,252.21,4.41
F20C,FD_RX7,2.0,4,11.7,148,240,220,0,0.18,1280,1.0,0.16111111111111115,4.156197052961489,0.6483970176866861,0.7921413832796953,0.7770179434088704,0.31,0.16806722689075632,110.0,0.5,0.22766666666666668,0.4851151358293846,255,231.92,241.97,4.98
F20C,FD_RX7,2.0,4,11.7,148,240,220,0,0.18,1280,1.0,0.16111111111111115,4.183887448901629,0.6606853723195211,0.6763090697565614,0.634433550183024,0.31,0.16806722689075632,110.0,0.5,0.22766666666666668,0.4254787613994354,255,233.61,232.69,5.1
F20C,AP1_S2000,2.0,4,11.7,148,240,220,0,0.18,1250,1.0,0.32777777777777783,4.006816320030273,0.659125103708363,0.7590851666416538,0.8109882788711367,0.38,0.17167381974248927,110.0,0.5,0.2976666666666667,0.9180628802742243,240,263.35,245.62,4.06
F20C,AP1_S2000,2.0,4,11.7,148,240,220,0,0.18,1250,1.0,0.32777777777777783,3.8595247696966744,0.6656563453299902,0.8258735534951007,0.7487438156345333,0.38,0.17167381974248927,110.0,0.5,0.2976666666666667,0.937266460368251,240,263.36,249.91,4.04
F20C,AP1_S2000,2.0,4,11.7,148,240,220,0,0.18,1250,1.0,0.32777777777777783,4.387160906328961,0.8224045983156713,0.7774223885275838,0.8083577931567287,0.38,0.17167381974248927,110.0,0.5,0.2976666666666667,0.5573967125505912,240,249.72,243.02,4.43
F20C,AP1_S2000,2.0,4,11.7,148,240,220,0,0.18,1250,1.0,0.32777777777777783,4.3492503187778135,0.7517472373124556,0.6780463553374169,0.6417064725668863,0.38,0.17167381974248927,110.0,0.5,0.2976666666666667,0.7904789262081697,240,258.36,248.79,4.32
F20C,AP1_S2000,2.0,4,11.7,148,240,220,0,0.18,1250,1.0,0.32777777777777783,4.310779506617202,0.8016907138255764,0.7160685255987786,0.7202304073295763,0.38,0.17167381974248927,110.0,0.5,0.2976666666666667,0.8095859354904467,240,261.13,233.26,4.23
F20C,AP1_S2000,2.0,4,11.7,148,240,220,0,0.18,1250,1.0,0.32777777777777783,4.0186806902910215,0.694481743891699,0.6751432341127802,0.6820258141166005,0.38,0.17167381974248927,110.0,0.5,0.2976666666666667,0.9021858870591457,240,266.61,242.86,4.06
F20C,JZA80_SUPRA,2.0,4,11.7,148,240,220,0,0.18,1550,1.0,0.05,3.8062852029530543,0.7348899890955989,0.6809070653828305,0.8409866683328252,0.33,0.1413427561837456,110.0,0.5,0.181,0.660082031554933,320,250.04,237.12,5.66
F20C,JZA80_SUPRA,2.0,4,11.7,148,240,220,0,0.18,1550,1.0,0.05,3.7476517077279676,0.7085441699772917,0.8334921023696168,0.6949043023257985,0.33,0.1413427561837456,110.0,0.5,0.181,0.7302260049024241,320,261.79,246.1,5.36
F20C,JZA80_SUPRA,2.0,4,11.7,148,240,220,0,0.18,1550,1.0,0.05,3.8490841402509606,0.8347547579323362,0.7974197363613014,0.7983979733899917,0.33,0.1413427561837456,110.0,0.5,0.181,0.6138388905326104,320,245.26,232.13,5.45
F20C,JZA80_SUPRA,2.0,4,11.7,148,240,220,0,0.18,1550,1.0,0.05,3.97935162517873,0.8095729213918307,0.756000789474798,0.7038302490612929,0.33,0.1413427561837456,110.0,0.5,0.181,0.3947183605296355,320,236.31,238.52,6.04
F20C,JZA80_SUPRA,2.0,4,11.7,148,240,220,0,0.18,1550,1.0,0.05,3.7823556742159496,0.7992236248556364,0.7656301540852077,0.7108179002299196,0.33,0.1413427561837456,110.0,0.5,0.181,0.7197393615417245,320,265.05,247.69,5.46
F20C,JZA80_SUPRA,2.0,4,11.7,148,240,220,0,0.18,1550,1.0,0.05,3.674421357758571,0.912852612215577,0.8787276839151064,0.7611134880514118,0.33,0.1413427561837456,110.0,0.5,0.181,0.23889709815677143,320,240.52,225.83,5.7
F20C,E30_325,2.0,4,11.7,148,240,220,0,0.18,1150,1.0,0.21666666666666673,3.7320372414547665,0.7674646836663908,0.5922625879852607,0.5828734977032997,0.35,0.18489984591679506,110.0,0.5,0.251,0.7692662859901673,168,255.36,230.16,3.99
